Potential,Flux
6.050000000000001,0.1815684993995692
6.150000000000002,0.1800705279910808
6.25,0.1787421695388458
6.350000000000001,0.1775738035420904
6.450000000000003,0.1765576327359586
6.550000000000001,0.17568739929183508
6.650000000000002,0.1749581421033808
6.75,0.17436599400018515
6.850000000000001,0.17390801636135933
6.950000000000003,0.17358206463777393
7.050000000000004,0.17338668098970444
7.149999999999999,0.17332100586638255
7.25,0.17338470790097205
7.350000000000001,0.17357792400436445
7.450000000000003,0.1739012097759396
7.550000000000004,0.17435549616652946
7.649999999999999,0.1749420511315769
7.75,0.17566244416105992
7.850000000000001,0.17651851376887517
7.950000000000003,0.17751233522564025
8.050000000000004,0.17864618979868574
8.149999999999999,0.1799225324258824
8.25,0.18134396000451414
8.350000000000001,0.18291317781324423
8.450000000000003,0.1846329632089594
8.550000000000004,0.18650612926760513
8.649999999999999,0.1885354829940944
8.75,0.1907237836133513
8.850000000000001,0.1930736946372935
8.950000000000003,0.19558773396792795
9.050000000000004,0.1982682204006414
9.149999999999999,0.20111721454835418
9.25,0.20413645654801638
9.350000000000001,0.20732729964333174
9.450000000000003,0.21069063800906562
9.550000000000004,0.21422683286844713
9.649999999999999,0.21793563121138781
9.75,0.2218160843646899
9.850000000000001,0.22586646102841001
9.950000000000003,0.2300841579746704
10.050000000000004,0.23446561138749544
10.149999999999999,0.23900620389424976
10.25,0.24370017646090147
10.350000000000001,0.2485405394052309
10.450000000000003,0.25351898914953264
10.550000000000004,0.2586258307133482
10.649999999999999,0.2638499083388046
10.75,0.2691785479481901
10.850000000000001,0.2745975115167898
10.950000000000003,0.28009097009724204
11.050000000000004,0.2856414943336949
11.149999999999999,0.29123006797313167
11.25,0.2968361276723863
11.350000000000001,0.30243762968065635
11.450000000000003,0.3080111466058266
11.550000000000004,0.31353199812986343
11.649999999999999,0.31897441460217113
11.75,0.32431173522380785
11.850000000000001,0.3295166402057337
11.950000000000003,0.33456141713055665
12.050000000000004,0.3394182564956427
12.149999999999999,0.3440595745328734
12.25,0.3484583588980561
12.350000000000001,0.3525885291198527
12.450000000000003,0.3564253053240618
12.550000000000004,0.35994557769479574
12.649999999999999,0.36312826641064166
12.75,0.3659546614876241
12.850000000000001,0.3684087343297149
12.950000000000003,0.37047740991541733
13.050000000000004,0.37215079169572896
13.149999999999999,0.37342232934422626
13.25,0.37428892487110677
13.350000000000001,0.3747509715007258
13.450000000000003,0.3748123237894774
13.550000000000004,0.37448019821571865
13.650000000000006,0.3737650071795784
13.75,0.37268013293060065
13.850000000000001,0.3712416454813594
13.950000000000003,0.3694679768070763
14.050000000000004,0.3673795604568886
14.150000000000006,0.36499844728751896
14.25,0.3623479108462524
14.350000000000001,0.35945205235543565
14.450000000000003,0.3563354175297295
14.550000000000004,0.35302263356832064
14.650000000000006,0.34953807554760186
14.75,0.34590556774522163
14.850000000000001,0.3421481250823799
14.950000000000003,0.33828773697345493
15.050000000000004,0.3343451938143449
15.150000000000006,0.3303399567429377
15.25,0.3262900666735158
15.350000000000001,0.322212091564511
15.450000000000003,0.31812110566347584
15.550000000000004,0.3140306984495078
15.650000000000006,0.3099530077829904
15.75,0.3058987710119965
15.850000000000001,0.30187739416164927
15.950000000000003,0.2978970290141314
16.050000000000004,0.2939646602195545
16.150000000000006,0.2900861947509359
16.25,0.28626655445608495
16.35,0.28250976757434376
16.450000000000003,0.27881905684753683
16.550000000000004,0.2751969262667453
16.650000000000006,0.27164524079202224
16.75,0.2681653022467989
16.85,0.2647579202698003
16.950000000000003,0.26142347557118306
17.050000000000004,0.2581619787632228
17.150000000000006,0.2549731239508368
17.25,0.2518563353649661
17.35,0.2488108109374787
17.450000000000003,0.24583555922160993
17.550000000000004,0.24292943324600635
17.650000000000006,0.2400911599438782
17.75,0.23731936559971967
17.85,0.2346125985511316
17.950000000000003,0.23196934815781223
18.050000000000004,0.2293880624296607
18.150000000000006,0.22686716158074827
18.25,0.22440505087355067
18.35,0.22200013075888148
18.450000000000003,0.21965080623700395
18.550000000000004,0.21735549335129
18.650000000000006,0.2151126269206527
18.75,0.212920663614371
18.85,0.21077808773044993
18.950000000000003,0.20868341414233438
19.050000000000004,0.20663518993012886
19.150000000000006,0.20463199813915978
19.25,0.20267245754711727
19.35,0.200755225122613
19.450000000000003,0.19887899533064246
19.550000000000004,0.19704250207547958
19.650000000000006,0.1952445174116546
19.75,0.19348385180418592
19.85,0.19175935439186276
19.950000000000003,0.19006991165947618
20.050000000000004,0.18841444741817703
20.150000000000006,0.18679192184739346
20.25,0.18520133028558483
20.35,0.18364170366460986
20.450000000000003,0.1821121059327746
20.550000000000004,0.18061163421632997
20.650000000000006,0.179139417815124
20.75,0.17769461657221264
20.85,0.17627642033643198
20.950000000000003,0.17488404829662407
21.050000000000004,0.1735167472390664
21.150000000000006,0.17217379120923137
21.25,0.170854480074345
21.35,0.16955813905228823
21.450000000000003,0.16828411737456417
21.550000000000004,0.1670317878661498
21.650000000000006,0.1658005456586542
21.75,0.16458980730079453
21.85,0.16339901036701576
21.950000000000003,0.16222761226565297
22.050000000000004,0.16107508975426565
22.150000000000006,0.15994093788859853
22.25,0.15882466967440223
22.35,0.15772581484770232
22.450000000000003,0.15664391976213832
22.550000000000004,0.1555785465695525
22.650000000000006,0.15452927237999958
22.75,0.15349568889278853
22.85,0.15247740185205583
22.950000000000003,0.15147403010121963
23.050000000000004,0.1504852057201811
23.150000000000006,0.14951057300346182
23.25,0.1485497881160036
23.35,0.1476025187526364
23.450000000000003,0.14666844305454507
23.550000000000004,0.14574725075814143
23.650000000000006,0.14483864087479148
23.75,0.143942322284083
23.85,0.14305801335944945
23.950000000000003,0.14218544154248836
24.050000000000004,0.14132434286173723
24.150000000000006,0.14047446148607978
24.25,0.1396355498341295
24.35,0.13880736802362126
24.450000000000003,0.13798968315003268
24.550000000000004,0.13718227014919204
24.650000000000006,0.1363849103677861
24.75,0.1355973916712916
24.85,0.13481950836379042
24.950000000000003,0.134051061152185
